2025-02-26 19:47:53,798: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_OPEN, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,712: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,723: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,728: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,738: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,744: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,764: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,769: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,780: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,800: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,800: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,800: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,811: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,821: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,821: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,821: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,821: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,821: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,842: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,842: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,842: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,842: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,847: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,858: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,858: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,858: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,868: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,884: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,884: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,894: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,894: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,894: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,900: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,905: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,910: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,915: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,921: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,926: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,931: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,936: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,942: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,947: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,952: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,957: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,962: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,968: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,973: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,978: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:22,999: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,004: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,014: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,019: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,030: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,035: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,045: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,066: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,087: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,087: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,087: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,087: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,087: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,092: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,113: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,118: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,128: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,139: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,139: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,149: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,159: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,165: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,165: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,175: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,180: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,196: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,206: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,211: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,222: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,222: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,222: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,227: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,232: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,263: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,268: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,279: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,289: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,299: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,310: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,310: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,320: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,326: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,331: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,346: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,347: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,347: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,347: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,347: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,357: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,367: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,378: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,388: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,404: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,409: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,424: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,440: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,440: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,445: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,450: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,456: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,461: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,466: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,471: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,477: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,482: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,487: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,492: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,497: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,503: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,508: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,513: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,518: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,523: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,529: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,534: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,539: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,544: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,549: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,555: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,560: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,565: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,570: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,575: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,581: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,586: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,591: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,596: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,602: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,607: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,612: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,617: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,623: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,628: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,628: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,628: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,628: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,629: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,644: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,649: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,660: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,665: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,665: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,670: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,676: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,681: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,691: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,702: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,712: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,722: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,733: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,748: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,758: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,764: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,774: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,790: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,795: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,810: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,815: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,831: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,836: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,836: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,836: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,836: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
2025-02-26 19:48:23,836: in-event <InotifyEvent: src_path=b'./wifi_log.txt', wd=1, mask=IN_MODIFY, cookie=0, name='wifi_log.txt'>
